"","L5x5","ALFL_max_sum","AMBI_max_sum","AMCO_max_sum","AMCR_max_sum","AMGO_max_sum","AMRE_max_sum","AMRO_max_sum","AMWI_max_sum","ATSP_max_sum","BADO_max_sum","BAOR_max_sum","BARS_max_sum","BAWA_max_sum","BAWW_max_sum","BBWA_max_sum","BCCH_max_sum","BCFR_max_sum","BHCO_max_sum","BHVI_max_sum","BLBW_max_sum","BLJA_max_sum","BLPW_max_sum","BOCH_max_sum","BOOW_max_sum","BOWA_max_sum","BRBL_max_sum","BRCR_max_sum","BRSP_max_sum","BTGN_max_sum","BTNW_max_sum","BWHA_max_sum","BWWA_max_sum","CANG_max_sum","CAWA_max_sum","CCLO_max_sum","CCSP_max_sum","CEDW_max_sum","CHSP_max_sum","CMWA_max_sum","COLO_max_sum","CONI_max_sum","CONW_max_sum","CORA_max_sum","COYE_max_sum","CSWA_max_sum","DEJU_max_sum","EAKI_max_sum","EAPH_max_sum","EUST_max_sum","FOSP_max_sum","FRGU_max_sum","GCKI_max_sum","GCTH_max_sum","GHOW_max_sum","GRAJ_max_sum","GRCA_max_sum","GRYE_max_sum","HASP_max_sum","HEBA_max_sum","HEDT_max_sum","HENO_max_sum","HERA_max_sum","HETH_max_sum","HETR_max_sum","HEWI_max_sum","HOFI_max_sum","HOSP_max_sum","HOWR_max_sum","LCSP_max_sum","LEFL_max_sum","LEYE_max_sum","LIAI_max_sum","LIBA_max_sum","LIDT_max_sum","LINO_max_sum","LIRA_max_sum","LISP_max_sum","LITR_max_sum","LIWI_max_sum","MAWA_max_sum","MAWR_max_sum","MEGU_max_sum","MGWA_max_sum","MOAI_max_sum","MOBA_max_sum","MODO_max_sum","MODT_max_sum","MONO_max_sum","MORA_max_sum","MOTR_max_sum","MOWA_max_sum","MOWI_max_sum","MYWA_max_sum","NAWA_max_sum","NESP_max_sum","NOBO_max_sum","NOFL_max_sum","NOGO_max_sum","NOPA_max_sum","NOWA_max_sum","NRWS_max_sum","NSWO_max_sum","OCWA_max_sum","OSFL_max_sum","OVEN_max_sum","PAWA_max_sum","PAWR_max_sum","PBGR_max_sum","PHVI_max_sum","PISI_max_sum","PIWO_max_sum","PSFL_max_sum","PUFI_max_sum","RBGR_max_sum","RBNU_max_sum","RCKI_max_sum","RESQ_max_sum","REVI_max_sum","RNGR_max_sum","RUBL_max_sum","RUGR_max_sum","RWBL_max_sum","SACR_max_sum","SAPH_max_sum","SAVS_max_sum","SCTA_max_sum","SEWR_max_sum","SORA_max_sum","SOSA_max_sum","SOSP_max_sum","SPSA_max_sum","SPTO_max_sum","SWSP_max_sum","SWTH_max_sum","TEWA_max_sum","TOSO_max_sum","TRES_max_sum","UNAM_max_sum","UNBL_max_sum","UNCV_max_sum","UNFI_max_sum","UNFL_max_sum","UNKN_max_sum","UNOW_max_sum","UNPA_max_sum","UNSH_max_sum","UNSP_max_sum","UNSW_max_sum","UNTE_max_sum","UNTH_max_sum","UNTR_max_sum","UNVI_max_sum","UNWA_max_sum","UNWO_max_sum","UNYE_max_sum","VATH_max_sum","VEER_max_sum","WAVI_max_sum","WBBE_max_sum","WBNU_max_sum","WCSP_max_sum","WETA_max_sum","WEWP_max_sum","WISN_max_sum","WIWA_max_sum","WIWR_max_sum","WOFR_max_sum","WTDE_max_sum","WTSP_max_sum","WWCR_max_sum","YBFL_max_sum","YBSA_max_sum","YEWA_max_sum","YHBL_max_sum","YRWA_max_sum"
"21","L-14-1",16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,1,22,0,0,0,0,1,8,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,41,0,0,0,0,0,2,1,0,0,0,0,0,0,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,21,0,0,3,1,0,0,0,0,0,14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,9,0,0,1,0,0,0,0,1,0,3,1,0,0,0,0,16,4,2,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,50,0,0,0,0,0,18
"22","L-14-2",22,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,0,0,0,0,0,4,1,13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,2,23,0,0,0,0,0,0,0,1,0,10,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,8,16,0,2,0,0,0,0,0,0,0,1,0,1,0,0,3,11,0,3,0,0,0,0,0,0,0,0,0,0,2,8,2,0,0,51,0,0,0,0,0,20
"23","L-14-3",8,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,30,0,0,0,0,0,4,0,0,0,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,20,0,0,1,4,0,0,0,0,1,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,12,0,0,0,0,0,1,0,1,0,8,0,0,0,0,2,11,2,3,0,1,0,0,0,0,0,0,0,1,0,0,15,0,0,32,0,1,0,0,0,22
"24","L-14-4",15,0,0,0,0,3,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,2,16,1,1,0,0,0,5,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,2,3,0,0,0,0,0,0,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,8,0,0,3,0,0,1,0,0,0,15,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,18,16,0,2,2,0,0,0,0,1,0,4,0,0,0,0,0,9,3,3,0,0,0,0,0,0,0,1,0,0,0,1,10,0,0,36,0,0,0,0,0,20
"25","L-15-1",6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,16,0,0,0,2,0,2,0,10,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,22,0,0,0,0,0,5,0,0,1,6,0,3,7,13,4,15,0,1,0,0,0,1,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,2,1,9,2,0,0,0,5,0,0,0,0,2,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,0,1,1,0,0,0,0,6,0,13,0,1,0,0,3,15,2,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,7,10,0,0,0,0,26
"26","L-15-2",1,0,0,0,0,2,8,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,0,2,0,2,0,1,0,15,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,29,0,1,0,0,0,2,0,0,0,10,0,13,7,15,9,13,0,0,0,0,0,0,0,0,2,0,3,0,6,0,0,0,0,0,0,0,0,0,0,5,0,13,9,0,0,0,7,0,0,0,0,1,12,1,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,26,5,0,1,3,0,0,1,0,7,0,14,0,1,0,0,6,12,3,4,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,16,3,0,0,0,0,28
"27","L-15-3",3,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,0,2,0,1,0,3,0,16,0,0,0,0,0,3,0,0,2,0,1,0,0,0,1,0,27,0,1,0,0,0,14,0,0,0,4,1,12,3,28,6,12,1,0,0,0,0,0,0,0,2,2,1,3,4,1,0,0,0,0,1,0,0,0,0,1,14,6,5,0,0,1,6,0,0,0,1,3,15,0,6,0,0,0,3,0,0,0,0,0,1,0,0,0,0,6,22,6,0,3,0,0,0,0,0,5,0,17,1,0,0,0,1,13,0,6,0,0,0,0,0,0,0,0,0,1,1,2,10,0,0,1,4,0,0,0,0,26
"28","L-15-4",6,0,0,0,0,0,9,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,2,1,0,0,0,5,0,16,0,0,0,0,0,2,0,1,1,0,1,0,1,0,4,0,26,2,2,0,0,0,7,0,0,0,2,0,11,6,15,9,8,2,0,0,0,0,0,0,0,6,3,3,1,7,0,1,0,0,0,0,0,1,0,0,1,0,12,3,0,0,0,5,0,0,0,0,1,12,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,20,0,2,1,0,0,0,0,4,0,8,0,0,0,0,5,14,3,3,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,13,3,0,0,0,0,24
"29","L-16-1",2,0,0,0,0,19,8,0,0,0,0,0,0,7,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,4,0,0,0,9,0,0,0,0,0,0,0,1,0,3,2,3,0,0,0,3,0,6,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,6,0,1,5,0,8,5,5,0,4,13,0,0,0,0,0,0,0,1,4,0,12,7,0,0,0,0,0,0,1,4,0,0,4,1,4,3,0,0,1,2,0,0,3,7,2,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,0,0,5,0,0,0,0,2,0,7,0,0,0,0,1,2,2,12,0,0,1,0,16,0,0,2,2,0,0,4,3,0,0,58,0,0,0,11,0,19
"30","L-16-2",9,0,0,0,0,8,10,0,0,0,0,0,0,3,0,1,0,1,4,0,0,2,2,0,0,0,1,0,0,3,0,0,0,6,0,0,0,12,1,0,0,5,0,11,0,5,0,0,0,0,0,15,0,0,0,0,0,0,1,0,2,0,3,0,0,0,0,2,0,0,0,0,5,0,11,4,14,2,2,6,2,0,2,0,1,0,0,3,1,0,9,3,0,1,0,0,0,0,0,4,0,0,1,1,25,1,1,0,1,1,0,0,7,10,3,9,0,6,0,0,0,3,0,0,0,0,0,0,0,1,0,0,3,54,23,0,0,2,0,0,0,0,2,0,13,0,1,0,0,2,7,2,5,0,0,8,0,16,0,0,1,3,2,0,3,2,0,0,56,7,0,0,4,0,28
"31","L-16-3",8,0,0,0,0,30,21,0,0,0,0,0,0,4,0,2,0,0,3,0,0,1,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,6,0,0,0,1,0,13,0,2,0,0,0,1,0,8,0,1,0,1,0,0,0,0,3,2,1,1,0,0,0,0,2,7,0,1,5,0,15,3,24,1,11,11,0,0,0,0,0,0,0,6,3,0,22,5,0,0,0,0,0,0,0,9,0,0,4,0,15,1,0,0,0,1,0,1,16,19,0,9,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45,22,0,2,2,0,0,0,1,1,0,9,0,0,0,0,4,6,1,7,1,0,2,0,29,0,0,1,8,2,0,0,1,0,0,75,0,3,1,18,0,32
"32","L-16-4",2,0,0,0,0,22,21,0,0,0,0,0,0,3,1,2,0,0,1,1,0,0,1,0,0,0,1,0,0,4,0,0,0,6,0,0,0,7,0,0,0,0,0,4,0,3,0,0,0,0,0,7,0,1,1,0,0,0,0,0,0,1,4,1,2,0,0,0,0,0,0,0,5,0,8,5,11,3,5,14,0,0,1,0,2,0,0,1,2,1,18,6,0,0,0,0,0,0,0,0,0,0,6,0,20,3,0,0,0,0,0,0,5,12,1,1,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,41,10,0,0,2,0,0,0,0,0,0,14,0,1,0,0,2,6,5,11,0,0,6,0,12,0,0,0,5,0,0,0,2,0,0,53,2,0,0,4,0,19
"33","L-17-1",9,0,0,0,0,6,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,5,0,0,0,17,0,0,0,1,0,3,0,8,0,0,0,1,0,6,0,1,0,0,0,0,2,0,1,1,9,0,0,0,0,1,0,2,0,1,5,1,5,1,14,2,5,2,0,0,0,0,2,0,0,1,2,0,11,4,0,0,0,0,0,0,0,5,0,0,5,0,18,0,2,0,0,1,0,0,13,5,2,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,7,0,1,0,0,0,0,1,0,0,9,0,0,0,0,2,10,0,7,0,0,4,0,19,0,0,0,2,0,0,1,1,0,0,59,1,2,0,6,0,16
"34","L-17-2",3,0,0,0,0,15,13,0,0,0,0,0,0,3,2,3,0,0,0,0,0,1,0,0,0,0,3,0,0,4,0,0,0,6,0,2,0,9,0,0,0,0,0,2,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,7,0,1,0,0,0,2,3,0,0,7,0,12,0,7,1,10,5,0,0,0,0,2,0,0,1,1,0,13,8,0,0,0,0,0,0,0,5,0,0,6,1,26,0,1,0,0,2,0,0,7,11,1,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,16,0,0,2,0,0,0,0,4,0,12,0,0,0,0,0,9,2,9,0,0,9,0,18,0,0,1,4,1,0,4,1,0,0,72,3,0,0,8,0,25
"35","L-17-3",2,0,0,0,0,12,11,0,0,0,0,0,0,2,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,4,0,9,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,1,0,4,0,1,9,0,1,2,17,1,9,5,0,0,1,0,2,0,0,0,4,0,22,10,0,0,0,0,0,0,0,3,0,0,4,0,19,3,0,0,1,1,0,0,4,3,5,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,40,9,0,1,5,0,0,1,0,2,0,8,0,0,0,0,1,3,1,7,0,0,2,0,20,0,0,0,4,1,1,0,1,0,0,60,1,3,0,10,0,20
"36","L-17-4",6,0,0,0,0,8,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,5,0,0,0,9,0,0,0,3,1,0,0,0,0,4,0,7,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,6,0,2,2,0,0,0,5,0,0,4,0,1,3,6,0,7,10,0,0,0,0,2,0,0,0,1,0,7,5,0,0,0,0,0,0,1,1,0,0,7,0,16,0,1,0,1,0,0,0,4,5,2,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,5,0,1,4,0,0,0,0,0,0,7,0,1,0,0,3,7,2,8,0,0,3,0,13,0,0,0,1,0,0,2,2,0,0,59,1,0,1,5,0,19
"37","L-18-1",6,0,0,0,0,6,7,0,0,0,0,0,0,3,7,3,0,0,2,0,0,0,0,0,0,0,3,0,0,3,0,0,0,2,0,0,1,9,0,0,0,0,0,4,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,7,0,1,4,11,0,17,1,0,0,0,0,0,0,0,0,0,0,8,16,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,2,2,0,0,2,10,2,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,42,0,0,0,0,0,0,0,1,0,9,0,0,0,0,4,5,3,6,0,0,0,0,6,0,0,0,2,0,0,0,14,0,0,50,1,1,1,1,0,21
"38","L-18-2",7,0,0,0,0,0,9,0,0,0,0,0,0,3,2,1,0,0,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,2,1,9,1,0,0,0,0,10,0,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,11,0,1,0,0,0,0,4,0,0,7,0,1,2,15,6,13,0,0,0,0,0,3,0,0,1,1,0,6,11,0,0,0,0,0,0,0,2,0,0,1,0,24,1,0,0,0,4,0,0,2,8,2,1,1,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,29,37,0,0,2,0,0,0,0,7,0,9,0,0,0,0,5,3,3,3,0,0,0,0,3,0,0,0,1,0,0,0,11,0,0,48,3,1,0,2,0,8
